config,removed_id,library_name,model_type,model_name,k,verified
ibm-granite/granite-embedding-125m-english,,,,,,
avsolatorio/GIST-large-Embedding-v0,,,,,,
ibm-granite/granite-embedding-125m-english,,,,,,
w601sxs/b1ade-embed,,,,,,
,e79c198b674ed7c705077d061686c1cf1c5685e81efd60207b3bbcf9e6748426,pandas,code,avsolatorio/GIST-large-Embedding-v0,10.0,False
,e79c198b674ed7c705077d061686c1cf1c5685e81efd60207b3bbcf9e6748426,pandas,docstring,ibm-granite/granite-embedding-125m-english,10.0,False
,e79c198b674ed7c705077d061686c1cf1c5685e81efd60207b3bbcf9e6748426,pandas,nodoc,w601sxs/b1ade-embed,10.0,False
,e79c198b674ed7c705077d061686c1cf1c5685e81efd60207b3bbcf9e6748426,pandas,name_nodoc,weighted,10.0,False
,e79c198b674ed7c705077d061686c1cf1c5685e81efd60207b3bbcf9e6748426,pandas,name,ibm-granite/granite-embedding-125m-english,15.0,False
,e79c198b674ed7c705077d061686c1cf1c5685e81efd60207b3bbcf9e6748426,pandas,code,avsolatorio/GIST-large-Embedding-v0,15.0,False
,e79c198b674ed7c705077d061686c1cf1c5685e81efd60207b3bbcf9e6748426,pandas,docstring,ibm-granite/granite-embedding-125m-english,15.0,False
,e79c198b674ed7c705077d061686c1cf1c5685e81efd60207b3bbcf9e6748426,pandas,nodoc,w601sxs/b1ade-embed,15.0,False
,e79c198b674ed7c705077d061686c1cf1c5685e81efd60207b3bbcf9e6748426,pandas,name_nodoc,weighted,15.0,False
,b89f57f45b58b6bb0a4288d7d6c7f9be42f830a92e751ceced30e53a50487ca6,pandas,name,ibm-granite/granite-embedding-125m-english,1.0,True
,b89f57f45b58b6bb0a4288d7d6c7f9be42f830a92e751ceced30e53a50487ca6,pandas,code,avsolatorio/GIST-large-Embedding-v0,1.0,False
,b89f57f45b58b6bb0a4288d7d6c7f9be42f830a92e751ceced30e53a50487ca6,pandas,docstring,ibm-granite/granite-embedding-125m-english,1.0,True
,b89f57f45b58b6bb0a4288d7d6c7f9be42f830a92e751ceced30e53a50487ca6,pandas,nodoc,w601sxs/b1ade-embed,1.0,False
,b89f57f45b58b6bb0a4288d7d6c7f9be42f830a92e751ceced30e53a50487ca6,pandas,name_nodoc,weighted,1.0,True
,b89f57f45b58b6bb0a4288d7d6c7f9be42f830a92e751ceced30e53a50487ca6,pandas,name,ibm-granite/granite-embedding-125m-english,3.0,True
,b89f57f45b58b6bb0a4288d7d6c7f9be42f830a92e751ceced30e53a50487ca6,pandas,code,avsolatorio/GIST-large-Embedding-v0,3.0,True
,b89f57f45b58b6bb0a4288d7d6c7f9be42f830a92e751ceced30e53a50487ca6,pandas,docstring,ibm-granite/granite-embedding-125m-english,3.0,True
,b89f57f45b58b6bb0a4288d7d6c7f9be42f830a92e751ceced30e53a50487ca6,pandas,nodoc,w601sxs/b1ade-embed,3.0,True
,b89f57f45b58b6bb0a4288d7d6c7f9be42f830a92e751ceced30e53a50487ca6,pandas,name_nodoc,weighted,3.0,True
,b89f57f45b58b6bb0a4288d7d6c7f9be42f830a92e751ceced30e53a50487ca6,pandas,name,ibm-granite/granite-embedding-125m-english,5.0,True
,b89f57f45b58b6bb0a4288d7d6c7f9be42f830a92e751ceced30e53a50487ca6,pandas,code,avsolatorio/GIST-large-Embedding-v0,5.0,True
,b89f57f45b58b6bb0a4288d7d6c7f9be42f830a92e751ceced30e53a50487ca6,pandas,docstring,ibm-granite/granite-embedding-125m-english,5.0,True
,b89f57f45b58b6bb0a4288d7d6c7f9be42f830a92e751ceced30e53a50487ca6,pandas,nodoc,w601sxs/b1ade-embed,5.0,True
,b89f57f45b58b6bb0a4288d7d6c7f9be42f830a92e751ceced30e53a50487ca6,pandas,name_nodoc,weighted,5.0,True
,b89f57f45b58b6bb0a4288d7d6c7f9be42f830a92e751ceced30e53a50487ca6,pandas,name,ibm-granite/granite-embedding-125m-english,7.0,True
,b89f57f45b58b6bb0a4288d7d6c7f9be42f830a92e751ceced30e53a50487ca6,pandas,code,avsolatorio/GIST-large-Embedding-v0,7.0,True
,b89f57f45b58b6bb0a4288d7d6c7f9be42f830a92e751ceced30e53a50487ca6,pandas,docstring,ibm-granite/granite-embedding-125m-english,7.0,True
,b89f57f45b58b6bb0a4288d7d6c7f9be42f830a92e751ceced30e53a50487ca6,pandas,nodoc,w601sxs/b1ade-embed,7.0,True
,b89f57f45b58b6bb0a4288d7d6c7f9be42f830a92e751ceced30e53a50487ca6,pandas,name_nodoc,weighted,7.0,True
,b89f57f45b58b6bb0a4288d7d6c7f9be42f830a92e751ceced30e53a50487ca6,pandas,name,ibm-granite/granite-embedding-125m-english,10.0,True
,b89f57f45b58b6bb0a4288d7d6c7f9be42f830a92e751ceced30e53a50487ca6,pandas,code,avsolatorio/GIST-large-Embedding-v0,10.0,True
,b89f57f45b58b6bb0a4288d7d6c7f9be42f830a92e751ceced30e53a50487ca6,pandas,docstring,ibm-granite/granite-embedding-125m-english,10.0,True
,b89f57f45b58b6bb0a4288d7d6c7f9be42f830a92e751ceced30e53a50487ca6,pandas,nodoc,w601sxs/b1ade-embed,10.0,True
,b89f57f45b58b6bb0a4288d7d6c7f9be42f830a92e751ceced30e53a50487ca6,pandas,name_nodoc,weighted,10.0,True
,b89f57f45b58b6bb0a4288d7d6c7f9be42f830a92e751ceced30e53a50487ca6,pandas,name,ibm-granite/granite-embedding-125m-english,15.0,True
,b89f57f45b58b6bb0a4288d7d6c7f9be42f830a92e751ceced30e53a50487ca6,pandas,code,avsolatorio/GIST-large-Embedding-v0,15.0,True
,b89f57f45b58b6bb0a4288d7d6c7f9be42f830a92e751ceced30e53a50487ca6,pandas,docstring,ibm-granite/granite-embedding-125m-english,15.0,True
,b89f57f45b58b6bb0a4288d7d6c7f9be42f830a92e751ceced30e53a50487ca6,pandas,nodoc,w601sxs/b1ade-embed,15.0,True
,b89f57f45b58b6bb0a4288d7d6c7f9be42f830a92e751ceced30e53a50487ca6,pandas,name_nodoc,weighted,15.0,True
,bf2881329b72b26f6a02ef40a54a0170fde323b3805d0edc8a84952ddf0ea917,pandas,name,ibm-granite/granite-embedding-125m-english,1.0,False
,bf2881329b72b26f6a02ef40a54a0170fde323b3805d0edc8a84952ddf0ea917,pandas,code,avsolatorio/GIST-large-Embedding-v0,1.0,False
,bf2881329b72b26f6a02ef40a54a0170fde323b3805d0edc8a84952ddf0ea917,pandas,docstring,ibm-granite/granite-embedding-125m-english,1.0,False
,bf2881329b72b26f6a02ef40a54a0170fde323b3805d0edc8a84952ddf0ea917,pandas,nodoc,w601sxs/b1ade-embed,1.0,False
,bf2881329b72b26f6a02ef40a54a0170fde323b3805d0edc8a84952ddf0ea917,pandas,name_nodoc,weighted,1.0,False
,bf2881329b72b26f6a02ef40a54a0170fde323b3805d0edc8a84952ddf0ea917,pandas,name,ibm-granite/granite-embedding-125m-english,3.0,False
,bf2881329b72b26f6a02ef40a54a0170fde323b3805d0edc8a84952ddf0ea917,pandas,code,avsolatorio/GIST-large-Embedding-v0,3.0,False
,bf2881329b72b26f6a02ef40a54a0170fde323b3805d0edc8a84952ddf0ea917,pandas,docstring,ibm-granite/granite-embedding-125m-english,3.0,False
,bf2881329b72b26f6a02ef40a54a0170fde323b3805d0edc8a84952ddf0ea917,pandas,nodoc,w601sxs/b1ade-embed,3.0,False
,bf2881329b72b26f6a02ef40a54a0170fde323b3805d0edc8a84952ddf0ea917,pandas,name_nodoc,weighted,3.0,False
,bf2881329b72b26f6a02ef40a54a0170fde323b3805d0edc8a84952ddf0ea917,pandas,name,ibm-granite/granite-embedding-125m-english,5.0,False
,bf2881329b72b26f6a02ef40a54a0170fde323b3805d0edc8a84952ddf0ea917,pandas,code,avsolatorio/GIST-large-Embedding-v0,5.0,False
,bf2881329b72b26f6a02ef40a54a0170fde323b3805d0edc8a84952ddf0ea917,pandas,docstring,ibm-granite/granite-embedding-125m-english,5.0,False
,bf2881329b72b26f6a02ef40a54a0170fde323b3805d0edc8a84952ddf0ea917,pandas,nodoc,w601sxs/b1ade-embed,5.0,False
,bf2881329b72b26f6a02ef40a54a0170fde323b3805d0edc8a84952ddf0ea917,pandas,name_nodoc,weighted,5.0,False
,bf2881329b72b26f6a02ef40a54a0170fde323b3805d0edc8a84952ddf0ea917,pandas,name,ibm-granite/granite-embedding-125m-english,7.0,False
,bf2881329b72b26f6a02ef40a54a0170fde323b3805d0edc8a84952ddf0ea917,pandas,code,avsolatorio/GIST-large-Embedding-v0,7.0,False
,bf2881329b72b26f6a02ef40a54a0170fde323b3805d0edc8a84952ddf0ea917,pandas,docstring,ibm-granite/granite-embedding-125m-english,7.0,False
,bf2881329b72b26f6a02ef40a54a0170fde323b3805d0edc8a84952ddf0ea917,pandas,nodoc,w601sxs/b1ade-embed,7.0,False
,bf2881329b72b26f6a02ef40a54a0170fde323b3805d0edc8a84952ddf0ea917,pandas,name_nodoc,weighted,7.0,False
,bf2881329b72b26f6a02ef40a54a0170fde323b3805d0edc8a84952ddf0ea917,pandas,name,ibm-granite/granite-embedding-125m-english,10.0,False
,bf2881329b72b26f6a02ef40a54a0170fde323b3805d0edc8a84952ddf0ea917,pandas,code,avsolatorio/GIST-large-Embedding-v0,10.0,False
,bf2881329b72b26f6a02ef40a54a0170fde323b3805d0edc8a84952ddf0ea917,pandas,docstring,ibm-granite/granite-embedding-125m-english,10.0,False
,bf2881329b72b26f6a02ef40a54a0170fde323b3805d0edc8a84952ddf0ea917,pandas,nodoc,w601sxs/b1ade-embed,10.0,False
,bf2881329b72b26f6a02ef40a54a0170fde323b3805d0edc8a84952ddf0ea917,pandas,name_nodoc,weighted,10.0,False
,bf2881329b72b26f6a02ef40a54a0170fde323b3805d0edc8a84952ddf0ea917,pandas,name,ibm-granite/granite-embedding-125m-english,15.0,False
,bf2881329b72b26f6a02ef40a54a0170fde323b3805d0edc8a84952ddf0ea917,pandas,code,avsolatorio/GIST-large-Embedding-v0,15.0,False
,bf2881329b72b26f6a02ef40a54a0170fde323b3805d0edc8a84952ddf0ea917,pandas,docstring,ibm-granite/granite-embedding-125m-english,15.0,False
,bf2881329b72b26f6a02ef40a54a0170fde323b3805d0edc8a84952ddf0ea917,pandas,nodoc,w601sxs/b1ade-embed,15.0,False
,bf2881329b72b26f6a02ef40a54a0170fde323b3805d0edc8a84952ddf0ea917,pandas,name_nodoc,weighted,15.0,False
,b2a4acd30a7af7bf8c719bc2c6e18068002a6410f5d18f2325c567e170b95a95,pandas,name,ibm-granite/granite-embedding-125m-english,1.0,False
,b2a4acd30a7af7bf8c719bc2c6e18068002a6410f5d18f2325c567e170b95a95,pandas,code,avsolatorio/GIST-large-Embedding-v0,1.0,False
,b2a4acd30a7af7bf8c719bc2c6e18068002a6410f5d18f2325c567e170b95a95,pandas,docstring,ibm-granite/granite-embedding-125m-english,1.0,False
,b2a4acd30a7af7bf8c719bc2c6e18068002a6410f5d18f2325c567e170b95a95,pandas,nodoc,w601sxs/b1ade-embed,1.0,False
,b2a4acd30a7af7bf8c719bc2c6e18068002a6410f5d18f2325c567e170b95a95,pandas,name_nodoc,weighted,1.0,False
,b2a4acd30a7af7bf8c719bc2c6e18068002a6410f5d18f2325c567e170b95a95,pandas,name,ibm-granite/granite-embedding-125m-english,3.0,False
,b2a4acd30a7af7bf8c719bc2c6e18068002a6410f5d18f2325c567e170b95a95,pandas,code,avsolatorio/GIST-large-Embedding-v0,3.0,False
,b2a4acd30a7af7bf8c719bc2c6e18068002a6410f5d18f2325c567e170b95a95,pandas,docstring,ibm-granite/granite-embedding-125m-english,3.0,False
,b2a4acd30a7af7bf8c719bc2c6e18068002a6410f5d18f2325c567e170b95a95,pandas,nodoc,w601sxs/b1ade-embed,3.0,False
,b2a4acd30a7af7bf8c719bc2c6e18068002a6410f5d18f2325c567e170b95a95,pandas,name_nodoc,weighted,3.0,False
,b2a4acd30a7af7bf8c719bc2c6e18068002a6410f5d18f2325c567e170b95a95,pandas,name,ibm-granite/granite-embedding-125m-english,5.0,False
,b2a4acd30a7af7bf8c719bc2c6e18068002a6410f5d18f2325c567e170b95a95,pandas,code,avsolatorio/GIST-large-Embedding-v0,5.0,False
,b2a4acd30a7af7bf8c719bc2c6e18068002a6410f5d18f2325c567e170b95a95,pandas,docstring,ibm-granite/granite-embedding-125m-english,5.0,False
,b2a4acd30a7af7bf8c719bc2c6e18068002a6410f5d18f2325c567e170b95a95,pandas,nodoc,w601sxs/b1ade-embed,5.0,False
,b2a4acd30a7af7bf8c719bc2c6e18068002a6410f5d18f2325c567e170b95a95,pandas,name_nodoc,weighted,5.0,False
,b2a4acd30a7af7bf8c719bc2c6e18068002a6410f5d18f2325c567e170b95a95,pandas,name,ibm-granite/granite-embedding-125m-english,7.0,False
,b2a4acd30a7af7bf8c719bc2c6e18068002a6410f5d18f2325c567e170b95a95,pandas,code,avsolatorio/GIST-large-Embedding-v0,7.0,False
,b2a4acd30a7af7bf8c719bc2c6e18068002a6410f5d18f2325c567e170b95a95,pandas,docstring,ibm-granite/granite-embedding-125m-english,7.0,False
,b2a4acd30a7af7bf8c719bc2c6e18068002a6410f5d18f2325c567e170b95a95,pandas,nodoc,w601sxs/b1ade-embed,7.0,False
,b2a4acd30a7af7bf8c719bc2c6e18068002a6410f5d18f2325c567e170b95a95,pandas,name_nodoc,weighted,7.0,False
,b2a4acd30a7af7bf8c719bc2c6e18068002a6410f5d18f2325c567e170b95a95,pandas,name,ibm-granite/granite-embedding-125m-english,10.0,True
,b2a4acd30a7af7bf8c719bc2c6e18068002a6410f5d18f2325c567e170b95a95,pandas,code,avsolatorio/GIST-large-Embedding-v0,10.0,False
,b2a4acd30a7af7bf8c719bc2c6e18068002a6410f5d18f2325c567e170b95a95,pandas,docstring,ibm-granite/granite-embedding-125m-english,10.0,True
,b2a4acd30a7af7bf8c719bc2c6e18068002a6410f5d18f2325c567e170b95a95,pandas,nodoc,w601sxs/b1ade-embed,10.0,True
,b2a4acd30a7af7bf8c719bc2c6e18068002a6410f5d18f2325c567e170b95a95,pandas,name_nodoc,weighted,10.0,True
,b2a4acd30a7af7bf8c719bc2c6e18068002a6410f5d18f2325c567e170b95a95,pandas,name,ibm-granite/granite-embedding-125m-english,15.0,True
,b2a4acd30a7af7bf8c719bc2c6e18068002a6410f5d18f2325c567e170b95a95,pandas,code,avsolatorio/GIST-large-Embedding-v0,15.0,True
,b2a4acd30a7af7bf8c719bc2c6e18068002a6410f5d18f2325c567e170b95a95,pandas,docstring,ibm-granite/granite-embedding-125m-english,15.0,True
,b2a4acd30a7af7bf8c719bc2c6e18068002a6410f5d18f2325c567e170b95a95,pandas,nodoc,w601sxs/b1ade-embed,15.0,True
,b2a4acd30a7af7bf8c719bc2c6e18068002a6410f5d18f2325c567e170b95a95,pandas,name_nodoc,weighted,15.0,True
,4d6fee73d6419ae92e1830e5500995e03c7f5234a8c09b41ae25cac2e1b87e16,pandas,name,ibm-granite/granite-embedding-125m-english,1.0,False
,4d6fee73d6419ae92e1830e5500995e03c7f5234a8c09b41ae25cac2e1b87e16,pandas,code,avsolatorio/GIST-large-Embedding-v0,1.0,False
,4d6fee73d6419ae92e1830e5500995e03c7f5234a8c09b41ae25cac2e1b87e16,pandas,docstring,ibm-granite/granite-embedding-125m-english,1.0,False
,4d6fee73d6419ae92e1830e5500995e03c7f5234a8c09b41ae25cac2e1b87e16,pandas,nodoc,w601sxs/b1ade-embed,1.0,True
,4d6fee73d6419ae92e1830e5500995e03c7f5234a8c09b41ae25cac2e1b87e16,pandas,name_nodoc,weighted,1.0,True
,4d6fee73d6419ae92e1830e5500995e03c7f5234a8c09b41ae25cac2e1b87e16,pandas,name,ibm-granite/granite-embedding-125m-english,3.0,False
,4d6fee73d6419ae92e1830e5500995e03c7f5234a8c09b41ae25cac2e1b87e16,pandas,code,avsolatorio/GIST-large-Embedding-v0,3.0,True
,4d6fee73d6419ae92e1830e5500995e03c7f5234a8c09b41ae25cac2e1b87e16,pandas,docstring,ibm-granite/granite-embedding-125m-english,3.0,False
,4d6fee73d6419ae92e1830e5500995e03c7f5234a8c09b41ae25cac2e1b87e16,pandas,nodoc,w601sxs/b1ade-embed,3.0,True
,4d6fee73d6419ae92e1830e5500995e03c7f5234a8c09b41ae25cac2e1b87e16,pandas,name_nodoc,weighted,3.0,True
,4d6fee73d6419ae92e1830e5500995e03c7f5234a8c09b41ae25cac2e1b87e16,pandas,name,ibm-granite/granite-embedding-125m-english,5.0,False
,4d6fee73d6419ae92e1830e5500995e03c7f5234a8c09b41ae25cac2e1b87e16,pandas,code,avsolatorio/GIST-large-Embedding-v0,5.0,True
,4d6fee73d6419ae92e1830e5500995e03c7f5234a8c09b41ae25cac2e1b87e16,pandas,docstring,ibm-granite/granite-embedding-125m-english,5.0,False
,4d6fee73d6419ae92e1830e5500995e03c7f5234a8c09b41ae25cac2e1b87e16,pandas,nodoc,w601sxs/b1ade-embed,5.0,True
,4d6fee73d6419ae92e1830e5500995e03c7f5234a8c09b41ae25cac2e1b87e16,pandas,name_nodoc,weighted,5.0,True
,4d6fee73d6419ae92e1830e5500995e03c7f5234a8c09b41ae25cac2e1b87e16,pandas,name,ibm-granite/granite-embedding-125m-english,7.0,False
,4d6fee73d6419ae92e1830e5500995e03c7f5234a8c09b41ae25cac2e1b87e16,pandas,code,avsolatorio/GIST-large-Embedding-v0,7.0,True
,4d6fee73d6419ae92e1830e5500995e03c7f5234a8c09b41ae25cac2e1b87e16,pandas,docstring,ibm-granite/granite-embedding-125m-english,7.0,False
,4d6fee73d6419ae92e1830e5500995e03c7f5234a8c09b41ae25cac2e1b87e16,pandas,nodoc,w601sxs/b1ade-embed,7.0,True
,4d6fee73d6419ae92e1830e5500995e03c7f5234a8c09b41ae25cac2e1b87e16,pandas,name_nodoc,weighted,7.0,True
,4d6fee73d6419ae92e1830e5500995e03c7f5234a8c09b41ae25cac2e1b87e16,pandas,name,ibm-granite/granite-embedding-125m-english,10.0,True
,4d6fee73d6419ae92e1830e5500995e03c7f5234a8c09b41ae25cac2e1b87e16,pandas,code,avsolatorio/GIST-large-Embedding-v0,10.0,True
,4d6fee73d6419ae92e1830e5500995e03c7f5234a8c09b41ae25cac2e1b87e16,pandas,docstring,ibm-granite/granite-embedding-125m-english,10.0,False
,4d6fee73d6419ae92e1830e5500995e03c7f5234a8c09b41ae25cac2e1b87e16,pandas,nodoc,w601sxs/b1ade-embed,10.0,True
,4d6fee73d6419ae92e1830e5500995e03c7f5234a8c09b41ae25cac2e1b87e16,pandas,name_nodoc,weighted,10.0,True
,4d6fee73d6419ae92e1830e5500995e03c7f5234a8c09b41ae25cac2e1b87e16,pandas,name,ibm-granite/granite-embedding-125m-english,15.0,True
,4d6fee73d6419ae92e1830e5500995e03c7f5234a8c09b41ae25cac2e1b87e16,pandas,code,avsolatorio/GIST-large-Embedding-v0,15.0,True
,4d6fee73d6419ae92e1830e5500995e03c7f5234a8c09b41ae25cac2e1b87e16,pandas,docstring,ibm-granite/granite-embedding-125m-english,15.0,False
,4d6fee73d6419ae92e1830e5500995e03c7f5234a8c09b41ae25cac2e1b87e16,pandas,nodoc,w601sxs/b1ade-embed,15.0,True
,4d6fee73d6419ae92e1830e5500995e03c7f5234a8c09b41ae25cac2e1b87e16,pandas,name_nodoc,weighted,15.0,True
,fbd74ada1ccb3c45aa6226da1d4c7aeba6eca84aef5989095a3e6caf2d813842,pandas,name,ibm-granite/granite-embedding-125m-english,1.0,False
,fbd74ada1ccb3c45aa6226da1d4c7aeba6eca84aef5989095a3e6caf2d813842,pandas,code,avsolatorio/GIST-large-Embedding-v0,1.0,False
,fbd74ada1ccb3c45aa6226da1d4c7aeba6eca84aef5989095a3e6caf2d813842,pandas,docstring,ibm-granite/granite-embedding-125m-english,1.0,False
,fbd74ada1ccb3c45aa6226da1d4c7aeba6eca84aef5989095a3e6caf2d813842,pandas,nodoc,w601sxs/b1ade-embed,1.0,False
,fbd74ada1ccb3c45aa6226da1d4c7aeba6eca84aef5989095a3e6caf2d813842,pandas,name_nodoc,weighted,1.0,False
,fbd74ada1ccb3c45aa6226da1d4c7aeba6eca84aef5989095a3e6caf2d813842,pandas,name,ibm-granite/granite-embedding-125m-english,3.0,True
,fbd74ada1ccb3c45aa6226da1d4c7aeba6eca84aef5989095a3e6caf2d813842,pandas,code,avsolatorio/GIST-large-Embedding-v0,3.0,False
,fbd74ada1ccb3c45aa6226da1d4c7aeba6eca84aef5989095a3e6caf2d813842,pandas,docstring,ibm-granite/granite-embedding-125m-english,3.0,False
,fbd74ada1ccb3c45aa6226da1d4c7aeba6eca84aef5989095a3e6caf2d813842,pandas,nodoc,w601sxs/b1ade-embed,3.0,False
,fbd74ada1ccb3c45aa6226da1d4c7aeba6eca84aef5989095a3e6caf2d813842,pandas,name_nodoc,weighted,3.0,True
,fbd74ada1ccb3c45aa6226da1d4c7aeba6eca84aef5989095a3e6caf2d813842,pandas,name,ibm-granite/granite-embedding-125m-english,5.0,True
,fbd74ada1ccb3c45aa6226da1d4c7aeba6eca84aef5989095a3e6caf2d813842,pandas,code,avsolatorio/GIST-large-Embedding-v0,5.0,False
,fbd74ada1ccb3c45aa6226da1d4c7aeba6eca84aef5989095a3e6caf2d813842,pandas,docstring,ibm-granite/granite-embedding-125m-english,5.0,False
,fbd74ada1ccb3c45aa6226da1d4c7aeba6eca84aef5989095a3e6caf2d813842,pandas,nodoc,w601sxs/b1ade-embed,5.0,True
,fbd74ada1ccb3c45aa6226da1d4c7aeba6eca84aef5989095a3e6caf2d813842,pandas,name_nodoc,weighted,5.0,True
,fbd74ada1ccb3c45aa6226da1d4c7aeba6eca84aef5989095a3e6caf2d813842,pandas,name,ibm-granite/granite-embedding-125m-english,7.0,True
,fbd74ada1ccb3c45aa6226da1d4c7aeba6eca84aef5989095a3e6caf2d813842,pandas,code,avsolatorio/GIST-large-Embedding-v0,7.0,False
,fbd74ada1ccb3c45aa6226da1d4c7aeba6eca84aef5989095a3e6caf2d813842,pandas,docstring,ibm-granite/granite-embedding-125m-english,7.0,False
,fbd74ada1ccb3c45aa6226da1d4c7aeba6eca84aef5989095a3e6caf2d813842,pandas,nodoc,w601sxs/b1ade-embed,7.0,True
,fbd74ada1ccb3c45aa6226da1d4c7aeba6eca84aef5989095a3e6caf2d813842,pandas,name_nodoc,weighted,7.0,True
,fbd74ada1ccb3c45aa6226da1d4c7aeba6eca84aef5989095a3e6caf2d813842,pandas,name,ibm-granite/granite-embedding-125m-english,10.0,True
,fbd74ada1ccb3c45aa6226da1d4c7aeba6eca84aef5989095a3e6caf2d813842,pandas,code,avsolatorio/GIST-large-Embedding-v0,10.0,True
,fbd74ada1ccb3c45aa6226da1d4c7aeba6eca84aef5989095a3e6caf2d813842,pandas,docstring,ibm-granite/granite-embedding-125m-english,10.0,True
